doc_type	doc_id	num	date_str	description	url_metadata	lang	decision_details_title	decision_details_body
lk_cabinet_decisions	2025-09-15-018-en	18	2025-09-15	Social Security Contribution Levy (Amendment) Bill	https://www.cabinetoffice.gov.lk/cab/index.php?option=com_content&view=article&id=16&Itemid=49&lang=en&dID=13436	en	Press briefing of Cabinet Decision taken on 2025-09-15 (Subject to Confirmation at the next Meeting)	- A Bill containing the amendments for the Social Security Contribution Levy Act, No.25 of 2022 has been prepared by the Legal Draftsman for the tax policy amendments proposed in the Budget 2025. The said Amending Bill has received the clearance of the Attorney General. Accordingly, the proposal made the President in his capacity as the Minister of Finance, Planning and Economic Development to publish the Social Security Contribution Levy (Amendment) Bill in the Government Gazette and thereafter to submit the same to Parliament for approval, was approved by the Cabinet.
lk_cabinet_decisions	2025-09-15-017-si	17	2025-09-15	"""ළමා දින ජාතික සතියක්"" ප්‍රකාශයට පත් කිරීම"	https://www.cabinetoffice.gov.lk/cab/index.php?option=com_content&view=article&id=16&Itemid=49&lang=si&dID=13435	si	2025-09-15 දිනැති අමාත්‍ය මණ්ඩල තීරණය පිලිබඳ මාධ්‍ය ප්‍රකාශය (මීලග රැස්වීමේදී සම්මත කිරීමට යටත්ව)	"- ශ්‍රී ලංකාව ඇතුළු රටවල් බොහොමයක් ඔක්තෝබර් මස 01 දින ""ලෝක ළමා දිනය"" ලෙස පිළිගෙන සමරනු ලබයි. මෙම වසරේදී ""ආදරෙන් සුරකින්න - අපට ලොව දිනන්නට"" යන තේමාව යටතේ ළමුන් සම්බන්ධයෙන් කටයුතු කරන සියලුම ආයතන ඒකාබද්ධව කාන්තා සහ ළමා කටයුතු අමාත්‍යාංශයේ මෙහෙයවීමෙන් හා පරිවාස හා ළමාරක්ෂණ සේවා දෙපාර්තමේන්තුවේ සංවිධායකත්වයෙන් ලෝක ළමා දින ජාතික වැඩසටහන් මාලාවක් ක්‍රියාත්මක කිරීමට සැලසුම් කර ඇත. ලෝක ළමා දින ජාතික සැමරුම් වැඩසටහනට සමගාමීව 2025‑09‑25 දිනෙන් ආරම්භව 2025‑10‑01 දින දක්වා ප්‍රධාන ජාතික සැමරුම ද ඇතුළත්ව ""ළමා දින ජාතික සතියක්"" ප්‍රකාශයට පත් කිරීමටත්, ඒ යටතේ පහත සඳහන් වැඩසටහන් ක්‍රියාත්මක කිරීමටත් කාන්තා සහ ළමා කටයුතු අමාත්‍යතුමිය ඉදිරිපත් කළ යෝජනාව අමාත්‍ය මණ්ඩලය විසින් අනුමත කරන ලදී.දිනයවැඩසටහන2025‑09‑25ළමා අයිතිවාසිකම් සුරක්ෂිත කිරීමට විදුහල්පතිවරුන්ගේ භූමිකාව පිළිබඳ දැනුම්වත් කිරීම - (අධ්‍යාපන, උසස් අධ්‍යාපන සහ වෘත්තීය අධ්‍යාපන අමාත්‍යාංශය)2025‑09‑26පාසල් දරුවන් ප්‍රවාහනය කරන රථවාහන දීපව්‍යාප්තව පරීක්ෂා කිරීම හා ස්ටිකර් ඇලවීම - (ශ්‍රී ලංකා පොලීසිය, ජාතික ළමා ආරක්ෂක අධිකාරිය, ජාතික ගමනාගමන කොමිෂන් සභාව)පාසල් ළමා ආරක්ෂක කමිටු පිහිටුවීම සහ ප්‍රතිසංවිධාන කිරීම - (අධ්‍යාපන, උසස් අධ්‍යාපන සහ වෘත්තීය අධ්‍යාපන අමාත්‍යාංශය, ජාතික ළමා ආරක්ෂක අධිකාරිය)2025‑09‑27ළමා අයිතිවාසිකම් සුරක්ෂිත කිරීමට පෙර පාසල් ගුරු භූමිකාව පිළිබඳ පාලිකාවන් දැනුම්වත් කිරීම - (මුල් ළමාවිය සංවර්ධනය පිළිබඳ ජාතික ලේකම් කාර්යාලය)2025‑09‑28මත් උවදුරින් දරුවන් වැළැක්වීම පිළිබඳ ප්‍රජාව දැනුම්වත් කිරීම - (ශ්‍රී ලංකා පොලීසිය, අන්තරායකර ඖෂධ පාලක ජාතික මණ්ඩලය, මධ්‍යසාර සහ මත්ද්‍රව්‍ය තොරතුරු මධ්‍යස්ථානය)2025‑09‑29ළමා අයිතිවාසිකම් සුරකීමට ආගමික නායකයන්ගේ කාර්යභාරය පිළිබඳව දැනුම්වත් කිරීම - (බුද්ධශාසන, ආගමික සහ සංස්කෘතික කටයුතු අමාත්‍යාංශය)පවුල මූලික කර ගත් රස වින්දනාත්මක වැඩසටහන් පැවැත්වීම - (සංස්කෘතික කටයුතු දෙපාර්තමේන්තුව)2025‑09‑30සෞඛ්‍ය ප්‍රවර්ධන වැඩසටහන් (1‑5 ශ්‍රේණිය) - (සෞඛ්‍ය සහ ජනමාධ්‍ය අමාත්‍යාංශය, අධ්‍යාපන, උසස් අධ්‍යාපන සහ වෘත්තීය අධ්‍යාපන අමාත්‍යාංශය)2025‑10‑01ලෝක ළමා දින ජාතික උත්සවයසතිය පුරාඅනාරක්ෂිත දරුවන් හඳුනාගැනීම සහ වීදි දරුවන් පරීක්ෂා කිරීමට අදාළ වැටලීම් සිදු කිරීම - (ශ්‍රී ලංකා පොලීසිය)"
lk_cabinet_decisions	2025-09-15-017-en	17	2025-09-15	"Declaration of ""a National Children's Day Week"""	https://www.cabinetoffice.gov.lk/cab/index.php?option=com_content&view=article&id=16&Itemid=49&lang=en&dID=13435	en	Press briefing of Cabinet Decision taken on 2025-09-15 (Subject to Confirmation at the next Meeting)	"- Many countries, including Sri Lanka, celebrate 1st October as the ""World Children's Day"". This year, under the theme ""Protect with Love - To Conquer the World"", all institutions dealing with children have jointly planned to implement a series of national programmes for World Children's Day under the guidance of the Ministry of Women and Child Affairs and organization of the Department of Probation and Child Protection Services. The proposal made by the Minister of Women and Child Affairs to declare a ""National Children's Day Week"" starting from 2025-09-25 ending as at 2025-10-01, including the main national celebration and to implement the following programmes under the same, in parallel to national programmes for World Children's Day, was approved by the Cabinet.



Date
Programme




2025-09-25
Raising awareness on the role of Principals in safeguarding children's rights - (Ministry of Education, Higher Education and Vocational Education)


2025-09-26
Inspection of vehicles transporting school children islandwide and application of stickers - (Sri Lanka Police, National Child Protection Authority, National Transport Commission)

Establishment and reorganization of school child protection committees - (Ministry of Education, Higher Education and Vocational Education, National Child Protection Authority)


2025-09-27
Raising awareness among school authorities on the role of teachers in safeguarding children's rights - (National Secretariat for Early Childhood Development)


2025-09-28
Raising community awareness on preventing children from substance abuse - (Sri Lanka Police, National Dangerous Drugs Control Board, Alcohol and Drug Information Centre)


2025-09-29
Raising awareness on the role of religious leaders in safeguarding children's rights - (Ministry of Buddhasasana, Religious and Cultural Affairs)


Conducting family-based recreational programmes - (Department of Cultural Affairs)


2025-09-30
Health promotion programmes (Grade 1-5) - (Ministry of Health and Mass Media, Ministry of Education, Higher Education and Vocational Education)


2025-10-01
National Celebration of World Children's Day


During the entire week
Identification of vulnerable children and conducting relevant inspections of street children - (Sri Lanka Police)"
lk_cabinet_decisions	2025-09-15-016-si	16	2025-09-15	සෙවනගල සීනි කර්මාන්තශාලාවේ උක් වගාවන් ගිනි තැබීම හේතුවෙන් වගා හානි සිදු වූ උක් ගොවීන් සඳහා වන්දි මුදල් ලබා දීම	https://www.cabinetoffice.gov.lk/cab/index.php?option=com_content&view=article&id=16&Itemid=49&lang=si&dID=13434	si	2025-09-15 දිනැති අමාත්‍ය මණ්ඩල තීරණය පිලිබඳ මාධ්‍ය ප්‍රකාශය (මීලග රැස්වීමේදී සම්මත කිරීමට යටත්ව)	- සීමාසහිත ලංකා සීනි (පුද්ගලික) සමාගමට අයත් සෙවනගල සීනි කර්මාන්තශාලාවේ උක් වගාවන්ට කිසියම් පිරිසක් විසින් 2025 අගෝස්තු 16, 20, 21, 22, 24 සහ සැප්තැම්බර් 04 හා 05 යන දිනයන්හිදී ගිනි තැබීම් සිදු කර ඇති බවට වාර්තා වී ඇත. ඒ හේතුවෙන් ගොවීන් 235 දෙනෙකුට පමණ අයත් උක් මෙට්‍රික්ටොන් 19,000ක් පමණ හානියට පත් වී ඇති බව ඇස්තමේන්තු කර  තිබේ. ගින්නෙන් විනාශ වූ උක් පළමු පැය 24 ඇතුළත පමණක් ඇඹරීම සිදු කළ යුතු බැවින්, ගිනි තැබීමෙන් විනාශ වූ උක් මිල දී ගෙන ඇඹරීම 2025‑08‑30 දිනෙන් අවසන් කර තිබේ. එ් හේතුවෙන්, උක් වගාවන් හානි වූ ගොවීන් දැඩි අපහසුතාවකට පත්ව ඇති අතර, හානි වූ වගාවන් සඳහා ඔවුන්ට වන්දි මුදලක් ලබා දීම කෙරෙහි රජයේ අවධානය යොමු වී ඇත. ඒ අනුව, ගිනි තැබීමෙන් විනාශ වී ඇති නිශ්චිත උක් ප්‍රමාණයන් හා වගා හානි සිදු වී ඇති උක් ගොවීන් පිළිබඳ තොරතුරු ලබා ගැනීම සඳහා උක් පර්යේෂණ ආයතනයේ සහ සීමාසහිත ලංකා සීනි (පුද්ගලික) සමාගමේ නිලධාරින්ගෙන් සමන්විත කමිටුවක් පත් කිරීමටත්, ගිනි තැබීම නිසා විනාශ වූ උක් මෙට්‍රික්ටොන් එකක් සඳහා රුපියල් 7,000/-ක් බැගින් වන්දි මුදලක් එම ගොවීන් වෙත ලබා දීමටත් මුදල්, ක්‍රමසම්පාදන සහ ආර්ථික සංවර්ධන අමාත්‍ය වශයෙන් ගරු ජනාධිපතිතුමා; සහ කර්මාන්ත සහ ව්‍යවසායකත්ව සංවර්ධන අමාත්‍යතුමා ඉදිරිපත් කළ ඒකාබද්ධ යෝජනාව අමාත්‍ය මණ්ඩලය විසින් අනුමත කරන ලදී.
lk_cabinet_decisions	2025-09-15-016-en	16	2025-09-15	Providing compensation to the sugarcane farmers whose crops were damaged due to burning of sugarcane plantations at the Sevanagala Sugar Factory	https://www.cabinetoffice.gov.lk/cab/index.php?option=com_content&view=article&id=16&Itemid=49&lang=en&dID=13434	en	Press briefing of Cabinet Decision taken on 2025-09-15 (Subject to Confirmation at the next Meeting)	- It has been reported that a group of people had set fire to the sugarcane plantations of the Sevanagala Sugar Factory owned by Lanka Sugar Company (Pvt) Ltd. on 16th, 20th, 21st, 22nd, 24th August and 04th and 05th September 2025. It has been estimated that, as a result of this, approximately 19,000 metric tons of sugarcane belonging to about 235 farmers have been damaged. Since the sugarcane destroyed by the fire should be grinded only within the first 24 hours, purchasing and grinding of the sugarcane destroyed by the fire has been completed by 2025-08-30. As a result, the farmers whose sugarcane plantations were damaged are in a great difficulty and the attention of the Government has been focused on providing them with compensation for the damaged plantations. Accordingly, the joint proposal made by the Hon. President in his capacity as the Minister of Finance, Planning and Economic Development; and the Minister of Industries and Entrepreneurship Development to appoint a committee comprising of officers of the Sugarcane Research Institute and Lanka Sugar Company (Pvt) Ltd. to obtain information on the specific quantities of sugarcane destroyed by fire and the sugarcane farmers whose crops have been damaged, and to provide a compensation of Rs.7,000/- per metric ton of sugarcane destroyed by fire to those farmers, was approved by the Cabinet.
lk_cabinet_decisions	2025-09-15-015-si	15	2025-09-15	1988 අංක 40 දරන ඔට්ටු ඇල්ලීම හා සූදු බදු පනත සංශෝධනය කිරීම	https://www.cabinetoffice.gov.lk/cab/index.php?option=com_content&view=article&id=16&Itemid=49&lang=si&dID=13433	si	2025-09-15 දිනැති අමාත්‍ය මණ්ඩල තීරණය පිලිබඳ මාධ්‍ය ප්‍රකාශය (මීලග රැස්වීමේදී සම්මත කිරීමට යටත්ව)	- රාජ්‍ය ආදායම ඉහළ නංවා ගැනීම පිණිස 2025 අයවැය යෝජනා මඟින් පහත සඳහන් යෝජනා ඉදිරිපත් කරන ලදී.  * දළ එකතුව මත බද්ද 15% සිට 18% දක්වා ඉහළ නැංවීම.  * ශ්‍රී ලාංකික පුරවැසියන් සඳහා පනවා ඇති කැසිනෝ ඇතුළු වීමේ බද්ද ඇමෙරිකානු ඩොලර් 50 සිට 100 දක්වා ඉහළ නැංවීම.ඒ  අනුව, එම යෝජනා ක්‍රියාත්මක කිරීමට හැකි වන පරිදි 1988 අංක 40 දරන ඔට්ටු ඇල්ලීම සහ සූදු බදු පනත සංශෝධනය කිරීම පිණිස නීති කෙටුම්පත් සම්පාදක විසින් පනත් කෙටුම්පතක් සකස් කර ඇත. එම පනත් කෙටුම්පත සඳහා නීතිපතිගේ නිෂ්කාශනය ලැබී තිබේ. එකී පනත් කෙටුම්පත රජයේ ගැසට් පත්‍රයේ පළ කිරීමටත්, ඉන් අනතුරුව අනුමැතිය සඳහා පාර්ලිමේන්තුවට ඉදිරිපත් කිරීමටත් මුදල්, ක්‍රමසම්පාදන සහ ආර්ථික සංවර්ධන අමාත්‍ය වශයෙන් ගරු ජනාධිපතිතුමා ඉදිරිපත් කළ යෝජනාව අමාත්‍ය මණ්ඩලය විසින් අනුමත කරන ලදී.
lk_cabinet_decisions	2025-09-15-015-en	15	2025-09-15	Amendment to the Betting and Gaming Levy Act, No.40 of 1988	https://www.cabinetoffice.gov.lk/cab/index.php?option=com_content&view=article&id=16&Itemid=49&lang=en&dID=13433	en	Press briefing of Cabinet Decision taken on 2025-09-15 (Subject to Confirmation at the next Meeting)	"- The following proposals were made in the Budget Proposals - 2025 to increase the Government revenue.  *	Increasing the Gross Collection Levy from 15% to 18%.  *	Increasing the Casino Entrance Levy imposed on Sri Lankan citizens from USD 50 to USD100. 

	Accordingly, a Bill has been prepared by the Legal Draftsman to amend the Betting and Gaming Levy Act, No.40 of 1988, enabling to implement the said proposals. The clearance of the Attorney General has been received for the said Bill. The proposal made by the Hon. President in his capacity as the Minister of Finance, Planning and Economic Development to publish the said Bill in the Government Gazette and thereafter to present the same in Parliament for approval, was approved by the Cabinet."
lk_cabinet_decisions	2025-09-15-014-si	14	2025-09-15	විසර්ජන පනත් කෙටුම්පත පාර්ලිමේන්තුව වෙත ඉදිරිපත් කිරීම - 2026	https://www.cabinetoffice.gov.lk/cab/index.php?option=com_content&view=article&id=16&Itemid=49&lang=si&dID=13432	si	2025-09-15 දිනැති අමාත්‍ය මණ්ඩල තීරණය පිලිබඳ මාධ්‍ය ප්‍රකාශය (මීලග රැස්වීමේදී සම්මත කිරීමට යටත්ව)	- 2026 මුදල් වර්ෂය සඳහා වූ විසර්ජන පනත් කෙටුම්පත රජයේ ගැසට් පත්‍රයේ පළ කර පාර්ලිමේන්තුව වෙත ඉදිරිපත් කිරීම සඳහා 2025‑09‑08 දින පැවති අමාත්‍ය මණ්ඩල රැස්වීමේදී අනුමැතිය ලබා දෙන ලදී. ඒ අනුව, පාර්ලිමේන්තුවේ සභානායක කාර්යාලය විසින් සකස් කරන ලද, 2026 වර්ෂයට අදාළ විසර්ජන පනත් කෙටුම්පත සඳහා වන පාර්ලිමේන්තු රැස්වීම් පිළිබඳ පහත සඳහන් වැඩසටහන ගරු අග්‍රාමාත්‍යතුමිය විසින් අමාත්‍ය මණ්ඩලය වෙත ඉදිරිපත් කරන ලදුව, ඒ සඳහා අමාත්‍ය මණ්ඩලයේ එකඟතාව ලබා දෙන ලදී.  * විසර්ජන පනත් කෙටුම්පත පළමුවර කියවීම - 2025‑09‑26  * විසර්ජන පනත් කෙටුම්පත දෙවනවර කියවීම (අයවැය කතාව) - 2025‑11‑07  * දෙවනවර කියවීමේ අයවැය විවාදය - 2025‑11‑08 දින සිට 2025‑11‑14 දින දක්වා  * තෙවනවර කියවීමේ (අයවැය කාරක සභා අවස්ථා) විවාදය - 2025‑11‑15 දින සිට 2025‑12‑05 දින දක්වා  * අයවැය තෙවනවර කියවීමේ ඡන්ද විමසීම - 2025‑12‑05
lk_cabinet_decisions	2025-09-15-014-en	14	2025-09-15	Submission of the Appropriation Bill to Parliament - 2026	https://www.cabinetoffice.gov.lk/cab/index.php?option=com_content&view=article&id=16&Itemid=49&lang=en&dID=13432	en	Press briefing of Cabinet Decision taken on 2025-09-15 (Subject to Confirmation at the next Meeting)	"- Approval has been granted at the Cabinet meeting held on 2025-09-08 to publish the Appropriation Bill for the financial year 2026 in the Government Gazette and present the same in Parliament. Accordingly, the following Programme of Parliamentary Sittings for the Appropriation Bill for the year 2026, prepared by the Office of the Leader of the House of Parliament was presented to the Cabinet by the Hon. Prime Minister and the concurrence of the Cabinet was granted for the same.  *	First Reading of the Appropriation Bill - 2025-09-26  *	Second Reading of the Appropriation Bill (Budget Speech) - 2025-11-07  *	Debate on the Second Reading - 2025-11-08 to 2025-11-14  *	Debate on the Third Reading (Committee Stage of the Budget) - 2025-11-15 to 2025-12-05  *	Division on the Third Reading - 2025-12-05"
lk_cabinet_decisions	2025-09-15-013-si	13	2025-09-15	මඩකලපුව පරිපාලන දිස්ත්‍රික්කයේ දිස්ත්‍රික් ලේකම්/දිසාපති තනතුරට පත් කිරීම	https://www.cabinetoffice.gov.lk/cab/index.php?option=com_content&view=article&id=16&Itemid=49&lang=si&dID=13431	si	2025-09-15 දිනැති අමාත්‍ය මණ්ඩල තීරණය පිලිබඳ මාධ්‍ය ප්‍රකාශය (මීලග රැස්වීමේදී සම්මත කිරීමට යටත්ව)	- මඩකලපුව පරිපාලන දිස්ත්‍රික්කයේ දිස්ත්‍රික් ලේකම්/දිසාපති ලෙස සේවය කරනු ලබන ශ්‍රී ලංකා පරිපාලන සේවයේ විශේෂ ශ්‍රේණියේ නිලධාරිනි, ජේ.ජේ.මුරලිදරන් මහත්මිය 2025-09-26 දින සිට රාජ්‍ය සේවයෙන් විශ්‍රාම ගැනීමට නියමිතව ඇත. ඒ අනුව, පුරප්පාඩු වන මඩකලපුව පරිපාලන දිස්ත්‍රික්කයේ දිස්ත්‍රික් ලේකම්/දිසාපති තනතුර සඳහා දැනට නැගෙනහිර පළාත් ආණ්ඩුකාර ලේකම් ලෙස සේවය කරනු ලබන ශ්‍රී ලංකා පරිපාලන සේවයේ විශේෂ ශ්‍රේණියේ නිලධාරි, ජේ.එස්.අරුල්රාජ් මහතා එදින සිට පත් කිරීම පිණිස රාජ්‍ය පරිපාලන, පළාත් සභා හා පළාත් පාලන අමාත්‍යතුමා ඉදිරිපත් කළ යෝජනාව අමාත්‍ය මණ්ඩලය විසින් අනුමත කරන ලදී.
lk_cabinet_decisions	2025-09-15-013-en	13	2025-09-15	Appointment to the Post of District Secretary/Government Agent in the Administrative District of Batticaloa	https://www.cabinetoffice.gov.lk/cab/index.php?option=com_content&view=article&id=16&Itemid=49&lang=en&dID=13431	en	Press briefing of Cabinet Decision taken on 2025-09-15 (Subject to Confirmation at the next Meeting)	- Mrs. J.J. Muralitharan, Special Grade Officer of the Sri Lanka Administrative Service, serving as the District Secretary/Government Agent in the Administrative District of Batticaloa, is scheduled to retire from the Public Service with effect from 2025-09-26. The proposal made by the Minister of Public Administration, Provincial Councils and Local Government to appoint Mr. J.S. Arulraj, Special Grade Officer of the Sri Lanka Administrative Service, presently serving as the Secretary to the Governor of the Eastern Province, to the Post of District Secretary/Government Agent in the Administrative District of Batticaloa falling vacant accordingly, with effect from the said date, was approved by the Cabinet.
lk_cabinet_decisions	2025-09-15-012-si	12	2025-09-15	විදෙස්ගත ශ්‍රී ලාංකිකයන්ට ඡන්දය ප්‍රකාශ කිරීමට හැකි වන ආකාරයෙන් නීති සකස් කිරීම	https://www.cabinetoffice.gov.lk/cab/index.php?option=com_content&view=article&id=16&Itemid=49&lang=si&dID=13430	si	2025-09-15 දිනැති අමාත්‍ය මණ්ඩල තීරණය පිලිබඳ මාධ්‍ය ප්‍රකාශය (මීලග රැස්වීමේදී සම්මත කිරීමට යටත්ව)	- ශ්‍රී ලංකා ප්‍රජාතාන්ත්‍රික සමාජවාදී ජනරජයේ ආණ්ඩුක්‍රම ව්‍යවස්ථාවේ 3වන ව්‍යවස්ථාව අනුව, ජනතාව කෙරෙහි පිහිටා ඇති පරමාධිපත්‍ය බලය මහජනතාව විසින් 4වන ව්‍යවස්ථාවේ විධිවිධාන පරිදි ඡන්දයේදී ක්‍රියාත්මක කරනු ලැබේ. ඡන්ද බලය, මැතිවරණ නීතිය අනුව ශ්‍රී ලංකාව තුළ වාසය කරන සහ මැතිවරණ නාමලේඛනයේ නම ලියාපදිංචි වී ඇති පුරවැසියන්ට පමණක් සීමා වී ඇත. වත්මන් මැතිවරණ පනත් යටතේ විදෙස්ගත පුරවැසියන්ට ඡන්දය ප්‍රකාශ කිරීම සඳහා ක්‍රමවේද හෝ ඒ සඳහා නීති සකස් වී නොමැත. එහෙත්, ඉන්දියාව, බංග්ලාදේශය, පිලිපීනය වැනි බොහෝ ආසියාතික රටවල් සිය විදේශගත පුරවැසියන්ට ඡන්දය ප්‍රකාශ කිරීමට හැකි වන පරිදි නීතිමය ක්‍රමෝපායයන් සකස් කර ඇති අතර, ශ්‍රී ලංකාව සඳහා ඒ ආකාරයේ නීතිමය සංශෝධන සිදු කිරීම කාලීන අවශ්‍යතාවක් බවට හඳුනාගෙන ඇත. ඒ අනුව, විදෙස්ගත පුරවැසියන්ගේ ඡන්ද අයිතිය ආරක්ෂා කර දීම සඳහා පවත්නා නීති සංශෝධනය කිරීමට හෝ නව නීති සකස් කිරීමට අදාළ කරුණු අධ්‍යයනය කිරීම පිණිස මැතිවරණ කොමිෂන් සභාව, විදේශ කටයුතු, විදේශ රැකියා සහ සංචාරක අමාත්‍යාංශය, රාජ්‍ය පරිපාලන, පළාත් සභා සහ පළාත් පාලන අමාත්‍යාංශය සහ අනෙකුත් අදාළ අමාත්‍යාංශවල සහ ආයතනවල නිලධාරින්ගෙන් සමන්විත කමිටුවක් පත් කිරීම පිණිස රාජ්‍ය පරිපාලන, පළාත් සභා හා පළාත් පාලන අමාත්‍යතුමා විසින් පියවර ගැනීම සඳහා අමාත්‍ය මණ්ඩලයේ එකඟතාව ලබා දෙන ලදී.
lk_cabinet_decisions	2025-09-15-012-en	12	2025-09-15	Formulation of Laws to enable Sri Lankans living abroad for casting vote	https://www.cabinetoffice.gov.lk/cab/index.php?option=com_content&view=article&id=16&Itemid=49&lang=en&dID=13430	en	Press briefing of Cabinet Decision taken on 2025-09-15 (Subject to Confirmation at the next Meeting)	- The sovereignty vested in the people as per Article 3 of the Constitution of the Democratic Socialist Republic of Sri Lanka shall be exercised by the people as per the provisions of Article 4 at the election. The franchise has been limited to citizens residing in Sri Lanka and whose names are registered in the register of electors as per the election law. Under the current Acts on election, neither systems for voting nor laws have been formulated thereunder to cast votes by the citizens living abroad. However, many Asian countries such as India, Bangladesh, and the Philippines have formulated legal strategies to enable their citizens abroad to vote, and it has been recognized as a timely requirement for Sri Lanka to make such legal amendments. Accordingly, the concurrence of the Cabinet was granted for the Minister of Public Administration, Provincial Councils and Local Government to take measures to appoint a Committee comprising of the Officials from the Election Commission, the Ministry of Foreign Affairs, Foreign Employment and Tourism, the Ministry of Public Administration, Provincial Councils and Local Government and other relevant Ministries and Institutions to examine the matters related to amending the existing laws or formulating new laws to protect the right to vote of citizens living abroad.
lk_cabinet_decisions	2025-09-15-011-si	11	2025-09-15	රාජ්‍ය ඖෂධ නිෂ්පාදන සංස්ථාව සහ දේශීය නිෂ්පාදකයින් වෙතින් අත්‍යවශ්‍ය වෛද්‍ය සැපයීම් ප්‍රසම්පාදනය	https://www.cabinetoffice.gov.lk/cab/index.php?option=com_content&view=article&id=16&Itemid=49&lang=si&dID=13429	si	2025-09-15 දිනැති අමාත්‍ය මණ්ඩල තීරණය පිලිබඳ මාධ්‍ය ප්‍රකාශය (මීලග රැස්වීමේදී සම්මත කිරීමට යටත්ව)	- 2025 වර්ෂය සඳහා අවශ්‍ය ඖෂධ හා වෙනත් වෛද්‍ය සැපයීම් 291ක් රාජ්‍ය ඖෂධ නිෂ්පාදන සංස්ථාව, රාජ්‍ය ඖෂධ නිෂ්පාදන සංස්ථාව සමඟ බද්ධ ව්‍යාපාර ගිවිසුම් ඇති දේශීය නිෂ්පාදකයින් සහ සෞඛ්‍ය සහ ජනමාධ්‍ය අමාත්‍යාංශය සමඟ පසුගිවිසුම්ගතව ඇති දේශීය නිෂ්පාදකයින් වෙතින් වෛද්‍ය සැපයීම් අංශය වෙත ඍජුව මිල දී ගැනීම පිණිස 2024-12-02 දින පැවති අමාත්‍ය මණ්ඩල රැස්වීමේදී අනුමැතිය ලබා දී තිබේ. එහෙත්, අතැති ඇතැම් ඖෂධ තොග තත්ත්වයෙන් අසමත් වීම හෝ කල් ඉකුත් වීම, ස්වාරක්ෂක තොග පවත්වාගෙන යාමට අවශ්‍ය වීම, ඇතැම් ඖෂධවල භාවිතය වැඩි වීම ආදී හේතු නිසා, පුරෝකථන මත ලබා දී ඇති ඇතැම් ඇණවුම් ප්‍රමාණවත් වී නොමැති අතර, එම ඖෂධ සහ වෙනත් වෛද්‍ය සැපයීම් අතරින් අයිතම 123ක අතිරේක තොග ලබා ගැනීමට අවශ්‍යව තිබේ. ඒ අනුව, පහත සඳහන් පරිදි දේශීයව නිෂ්පාදිත ඖෂධ මිල දී ගැනීම පිණිස ප්‍රසම්පාදනයන් පිරිනැමීම සඳහා සෞඛ්‍ය සහ ජනමාධ්‍ය අමාත්‍යතුමා ඉදිරිපත් කළ යෝජනාව අමාත්‍ය මණ්ඩලය විසින් අනුමත කරන ලදී.  * ඖෂධ වර්ග 24ක් සැපයීමේ ප්‍රසම්පාදනය රාජ්‍ය ඖෂධ නිෂ්පාදන සංස්ථාව වෙත රුපියල් බිලියන 1.148ක මුදලකට ප්‍රදානය කිරීම.  * ඖෂධ වර්ග 68ක් සැපයීමේ ප්‍රසම්පාදනය රාජ්‍ය ඖෂධ නිෂ්පාදන සංස්ථාව සමඟ බද්ධ ව්‍යාපාර ගිවිසුම් අත්සන් කර ඇති දේශීය නිෂ්පාදකයින් වෙත රුපියල් බිලියන 4.159ක මුදලකට ප්‍රදානය කිරීම.  * ඖෂධ වර්ග 62ක් සැපයීමේ ප්‍රසම්පාදනය සෞඛ්‍ය සහ ජනමාධ්‍ය අමාත්‍යාංශය සමඟ පසු මිල දී ගැනීමේ ගිවිසුම් අත්සන් කර ඇති දේශීය නිෂ්පාදකයින් වෙත රුපියල් බිලියන 5.116ක මුදලකට ප්‍රදානය කිරීම.
lk_cabinet_decisions	2025-09-15-011-en	11	2025-09-15	Procurement for essential medical supplies from the State Pharmaceuticals Manufacturing Corporation and Local Manufacturers	https://www.cabinetoffice.gov.lk/cab/index.php?option=com_content&view=article&id=16&Itemid=49&lang=en&dID=13429	en	Press briefing of Cabinet Decision taken on 2025-09-15 (Subject to Confirmation at the next Meeting)	"- Approval has been granted at the Cabinet meeting held on 2024-12-02 to directly purchase 291 medicines and other medical supplies required for the year 2025 to the Medical Supplies Division from the State Pharmaceuticals Manufacturing Corporation, local manufacturers who have joint venture agreements with the State Pharmaceuticals Manufacturing Corporation, and local manufacturers who have entered into buy back agreements with the Ministry of Health and Mass Media. However, due to some medicine stocks being either unfit for use or had expired, the need to maintain buffer stocks, and the increase in the consumption of certain medicines, some of the orders placed on the basis of forecasts have not been sufficient, and it is necessary to obtain additional stocks of 123 items from among those medicines and other medical supplies. Accordingly, the proposal made by the Minister of Health and Mass Media to award procurements for the purchase of locally manufactured medicines as follows, was approved by the Cabinet:

•	To award the procurement for the supply of 24 types of medicines to the State Pharmaceuticals Manufacturing Corporation, for a sum of Rs.1.148 billion.

•	To award the procurement for the supply of 68 types of medicines to the local manufacturers who have signed joint venture agreements with the State Pharmaceuticals Manufacturing Corporation, for a sum of Rs.4.159 billion.

•	To award the procurement for the supply of 62 types of medicines to the local manufacturers who have signed buy back agreements with the Ministry of Health and Mass Media, for a sum of Rs.5.116 billion."
